i,time,PWM_l,PWM_r,x,y,theta
55,0.432,24951.387852471336,24951.387852471336,413.32386922901287,338.9107041359181,-14.999999999999996
56,0.44,25413.450590480064,25413.450590480064,413.71730665354664,340.37903259387735,-14.999999999999996
57,0.448,25875.513328488792,25875.513328488792,414.1180299563125,341.87455231957654,-14.999999999999996
58,0.456,26337.57606649752,26337.57606649752,414.5260391373106,343.39726331301574,-14.999999999999996
59,0.464,26799.63880450625,26799.63880450625,414.94133419654077,344.94716557419497,-14.999999999999996
60,0.47200000000000003,27261.701542514977,27261.701542514977,415.36391513400304,346.5242591031141,-14.999999999999996
61,0.48,27723.764280523705,27723.764280523705,415.7937819496974,348.12854389977326,-14.999999999999996
62,0.488,28185.827018532433,28185.827018532433,416.23093464362387,349.76001996417244,-14.999999999999996
63,0.496,28647.88975654116,28647.88975654116,416.67537321578243,351.41868729631153,-14.999999999999996
64,0.504,28647.88975654116,28647.88975654116,417.1270976661731,353.10454589619064,-14.999999999999996
65,0.512,28647.88975654116,28647.88975654116,417.57882211656374,354.79040449606975,-14.999999999999996
66,0.52,28647.88975654116,28647.88975654116,418.0305465669544,356.47626309594887,-14.999999999999996
67,0.528,28647.88975654116,28647.88975654116,418.48227101734506,358.162121695828,-14.999999999999996
68,0.536,28647.88975654116,28647.88975654116,418.9339954677357,359.8479802957071,-14.999999999999996
69,0.544,28647.88975654116,28647.88975654116,419.38571991812637,361.5338388955862,-14.999999999999996
70,0.552,28647.88975654116,28647.88975654116,419.837444368517,363.2196974954653,-14.999999999999996
71,0.56,28647.88975654116,28647.88975654116,420.2891688189077,364.9055560953444,-14.999999999999996
72,0.5680000000000001,28647.88975654116,28647.88975654116,420.74089326929834,366.59141469522353,-14.999999999999996
73,0.5760000000000001,28647.88975654116,28647.88975654116,421.192617719689,368.27727329510265,-14.999999999999996
74,0.584,28647.88975654116,28647.88975654116,421.64434217007965,369.96313189498176,-14.999999999999996
75,0.592,28647.88975654116,28647.88975654116,422.0960666204703,371.64899049486087,-14.999999999999996
76,0.6,28647.88975654116,28647.88975654116,422.54779107086097,373.33484909474,-14.999999999999996
77,0.608,28647.88975654116,28647.88975654116,422.9995155212516,375.0207076946191,-14.999999999999996
78,0.616,28647.88975654116,28647.88975654116,423.4512399716423,376.7065662944982,-14.999999999999996
79,0.624,28647.88975654116,28647.88975654116,423.90296442203294,378.3924248943773,-14.999999999999996
80,0.632,28647.88975654116,28647.88975654116,424.3546888724236,380.0782834942564,-14.999999999999996
81,0.64,28647.88975654116,28647.88975654116,424.80641332281425,381.76414209413554,-14.999999999999996
82,0.648,28647.88975654116,28647.88975654116,425.2581377732049,383.45000069401465,-14.999999999999996
83,0.656,28647.88975654116,28647.88975654116,425.70986222359556,385.13585929389376,-14.999999999999996
